ticker,date,open,high,low,close,volume
MSFT,2023-01-03,243.08,245.75,237.40,239.58,25740000
MSFT,2023-01-04,232.28,232.87,225.96,229.10,50620000
MSFT,2023-01-05,227.20,227.55,221.76,222.31,39590000
MSFT,2023-01-06,223.00,225.76,219.35,224.93,43610000
MSFT,2023-01-09,226.45,231.24,225.03,227.12,27370000
MSFT,2023-01-10,228.80,231.77,227.90,229.98,29940000
MSFT,2023-01-11,231.29,235.95,230.58,235.77,32290000
MSFT,2023-01-12,236.62,239.90,234.44,238.51,30460000
MSFT,2023-01-13,237.10,239.47,236.18,239.23,26330000
MSFT,2023-01-17,239.67,240.04,235.74,238.96,29870000

AAPL,2023-01-03,130.28,130.90,124.17,125.07,112117500
AAPL,2023-01-04,126.89,128.66,125.08,126.36,89113600
AAPL,2023-01-05,127.13,127.77,124.76,125.02,80962700
AAPL,2023-01-06,126.01,130.29,124.89,129.62,87754700
AAPL,2023-01-09,130.47,133.41,129.89,130.15,70790800
AAPL,2023-01-10,130.26,131.26,128.12,130.73,63896200
AAPL,2023-01-11,131.25,133.51,130.46,133.49,69458900
AAPL,2023-01-12,133.88,134.26,131.44,133.41,71379600
AAPL,2023-01-13,132.03,134.92,131.66,134.76,57809700
AAPL,2023-01-17,134.83,137.29,134.13,135.94,63646600

NVDA,2023-01-03,148.51,149.96,140.31,143.15,40120000
NVDA,2023-01-04,145.64,148.53,142.41,147.49,43160000
NVDA,2023-01-05,144.91,145.64,141.48,142.65,38920000
NVDA,2023-01-06,144.74,150.10,144.24,148.59,45430000
NVDA,2023-01-09,152.45,160.10,151.83,156.28,50480000
NVDA,2023-01-10,155.90,159.47,154.31,158.80,46870000
NVDA,2023-01-11,160.01,165.00,158.50,164.23,51240000
NVDA,2023-01-12,165.10,168.19,163.55,167.87,49010000
NVDA,2023-01-13,168.02,170.17,166.92,170.04,48230000
NVDA,2023-01-17,171.00,175.68,170.22,174.24,53180000